time_ms,speed_rpm,time_s,input_norm,output_norm
5682,85.71,5.04,0.6862745098039216,0.83326852031888
5692,102.86,5.05,0.6862745098039216,1.0
5702,85.71,5.0600000000000005,0.6862745098039216,0.83326852031888
5712,85.71,5.07,0.6862745098039216,0.83326852031888
5722,85.71,5.08,0.6862745098039216,0.83326852031888
5732,85.71,5.09,0.6862745098039216,0.83326852031888
5742,85.71,5.1000000000000005,0.6862745098039216,0.83326852031888
5752,102.86,5.11,0.6862745098039216,1.0
5762,85.71,5.12,0.6862745098039216,0.83326852031888
5772,85.71,5.13,0.6862745098039216,0.83326852031888
5782,85.71,5.14,0.6862745098039216,0.83326852031888
5792,85.71,5.15,0.6862745098039216,0.83326852031888
5803,102.86,5.16,0.6862745098039216,1.0
5813,85.71,5.17,0.6862745098039216,0.83326852031888
5823,85.71,5.18,0.6862745098039216,0.83326852031888
5833,102.86,5.19,0.6862745098039216,1.0
5843,85.71,5.2,0.6862745098039216,0.83326852031888
5853,85.71,5.21,0.6862745098039216,0.83326852031888
5863,85.71,5.22,0.6862745098039216,0.83326852031888
5873,85.71,5.23,0.6862745098039216,0.83326852031888
5883,102.86,5.24,0.6862745098039216,1.0
5893,85.71,5.25,0.6862745098039216,0.83326852031888
5903,85.71,5.26,0.6862745098039216,0.83326852031888
5913,85.71,5.2700000000000005,0.6862745098039216,0.83326852031888
5923,85.71,5.28,0.6862745098039216,0.83326852031888
5933,85.71,5.29,0.6862745098039216,0.83326852031888
5943,102.86,5.3,0.6862745098039216,1.0
5953,85.71,5.3100000000000005,0.6862745098039216,0.83326852031888
5963,85.71,5.32,0.6862745098039216,0.83326852031888
5974,85.71,5.33,0.6862745098039216,0.83326852031888
5984,102.86,5.34,0.6862745098039216,1.0
5994,85.71,5.3500000000000005,0.6862745098039216,0.83326852031888
6004,85.71,5.36,0.6862745098039216,0.83326852031888
6014,102.86,5.37,0.6862745098039216,1.0
6024,68.57,5.38,0.6862745098039216,0.6666342601594399
6034,102.86,5.39,0.6862745098039216,1.0
6044,85.71,5.4,0.6862745098039216,0.83326852031888
6054,85.71,5.41,0.6862745098039216,0.83326852031888
6064,85.71,5.42,0.6862745098039216,0.83326852031888
6074,102.86,5.43,0.6862745098039216,1.0
6084,85.71,5.44,0.6862745098039216,0.83326852031888
6094,85.71,5.45,0.6862745098039216,0.83326852031888
6104,85.71,5.46,0.6862745098039216,0.83326852031888
6114,85.71,5.47,0.6862745098039216,0.83326852031888
6124,102.86,5.48,0.6862745098039216,1.0
6134,85.71,5.49,0.6862745098039216,0.83326852031888
6144,85.71,5.5,0.6862745098039216,0.83326852031888
6154,85.71,5.51,0.6862745098039216,0.83326852031888
6164,85.71,5.5200000000000005,0.6862745098039216,0.83326852031888
6174,102.86,5.53,0.6862745098039216,1.0
6184,85.71,5.54,0.6862745098039216,0.83326852031888
6194,85.71,5.55,0.6862745098039216,0.83326852031888
6204,85.71,5.5600000000000005,0.6862745098039216,0.83326852031888
6214,85.71,5.57,0.6862745098039216,0.83326852031888
6224,102.86,5.58,0.6862745098039216,1.0
6234,68.57,5.59,0.6862745098039216,0.6666342601594399
6244,102.86,5.6000000000000005,0.6862745098039216,1.0
6254,85.71,5.61,0.6862745098039216,0.83326852031888
6264,85.71,5.62,0.6862745098039216,0.83326852031888
6274,85.71,5.63,0.6862745098039216,0.83326852031888
6284,85.71,5.64,0.6862745098039216,0.83326852031888
6294,102.86,5.65,0.6862745098039216,1.0
6304,85.71,5.66,0.6862745098039216,0.83326852031888
6315,85.71,5.67,0.6862745098039216,0.83326852031888
6325,102.86,5.68,0.6862745098039216,1.0
6335,85.71,5.69,0.6862745098039216,0.83326852031888
6345,85.71,5.7,0.6862745098039216,0.83326852031888
6355,85.71,5.71,0.6862745098039216,0.83326852031888
6365,85.71,5.72,0.6862745098039216,0.83326852031888
6375,85.71,5.73,0.6862745098039216,0.83326852031888
6385,102.86,5.74,0.6862745098039216,1.0
6395,85.71,5.75,0.6862745098039216,0.83326852031888
6405,85.71,5.76,0.6862745098039216,0.83326852031888
6415,85.71,5.7700000000000005,0.6862745098039216,0.83326852031888
6425,85.71,5.78,0.6862745098039216,0.83326852031888
6435,102.86,5.79,0.6862745098039216,1.0
6445,85.71,5.8,0.6862745098039216,0.83326852031888
6455,85.71,5.8100000000000005,0.6862745098039216,0.83326852031888
6465,85.71,5.82,0.6862745098039216,0.83326852031888
6475,85.71,5.83,0.6862745098039216,0.83326852031888
6486,102.86,5.84,0.6862745098039216,1.0
6496,85.71,5.8500000000000005,0.6862745098039216,0.83326852031888
6506,85.71,5.86,0.6862745098039216,0.83326852031888
6516,102.86,5.87,0.6862745098039216,1.0
6526,85.71,5.88,0.6862745098039216,0.83326852031888
6536,85.71,5.89,0.6862745098039216,0.83326852031888
6546,85.71,5.9,0.6862745098039216,0.83326852031888
6556,85.71,5.91,0.6862745098039216,0.83326852031888
6566,102.86,5.92,0.6862745098039216,1.0
6576,68.57,5.93,0.6862745098039216,0.6666342601594399
6586,102.86,5.94,0.6862745098039216,1.0
6596,85.71,5.95,0.6862745098039216,0.83326852031888
6606,85.71,5.96,0.6862745098039216,0.83326852031888
6616,85.71,5.97,0.6862745098039216,0.83326852031888
6626,85.71,5.98,0.6862745098039216,0.83326852031888
6636,102.86,5.99,0.6862745098039216,1.0
6646,85.71,6.0,0.6862745098039216,0.83326852031888
6656,85.71,6.01,0.6862745098039216,0.83326852031888
6666,85.71,6.0200000000000005,0.6862745098039216,0.83326852031888
6676,85.71,6.03,0.6862745098039216,0.83326852031888
6686,102.86,6.04,0.6862745098039216,1.0
6696,85.71,6.05,0.6862745098039216,0.83326852031888
6706,85.71,6.0600000000000005,0.6862745098039216,0.83326852031888
6716,85.71,6.07,0.6862745098039216,0.83326852031888
6726,85.71,6.08,0.6862745098039216,0.83326852031888
6736,102.86,6.09,0.6862745098039216,1.0
6746,85.71,6.1000000000000005,0.6862745098039216,0.83326852031888
6756,85.71,6.11,0.6862745098039216,0.83326852031888
6766,85.71,6.12,0.6862745098039216,0.83326852031888
6776,85.71,6.13,0.6862745098039216,0.83326852031888
6786,85.71,6.140000000000001,0.6862745098039216,0.83326852031888
6796,102.86,6.15,0.6862745098039216,1.0
6806,85.71,6.16,0.6862745098039216,0.83326852031888
6816,85.71,6.17,0.6862745098039216,0.83326852031888
6827,85.71,6.18,0.6862745098039216,0.83326852031888
6837,102.86,6.19,0.6862745098039216,1.0
6847,85.71,6.2,0.6862745098039216,0.83326852031888
6857,85.71,6.21,0.6862745098039216,0.83326852031888
6867,102.86,6.22,0.6862745098039216,1.0
6877,68.57,6.23,0.6862745098039216,0.6666342601594399
6887,102.86,6.24,0.6862745098039216,1.0
6897,85.71,6.25,0.6862745098039216,0.83326852031888
6907,85.71,6.26,0.6862745098039216,0.83326852031888
6917,85.71,6.2700000000000005,0.6862745098039216,0.83326852031888
6927,85.71,6.28,0.6862745098039216,0.83326852031888
6937,102.86,6.29,0.6862745098039216,1.0
6947,85.71,6.3,0.6862745098039216,0.83326852031888
6957,85.71,6.3100000000000005,0.6862745098039216,0.83326852031888
6967,85.71,6.32,0.6862745098039216,0.83326852031888
6977,85.71,6.33,0.6862745098039216,0.83326852031888
6987,102.86,6.34,0.6862745098039216,1.0
6998,85.71,6.3500000000000005,0.6862745098039216,0.83326852031888
7008,85.71,6.36,0.6862745098039216,0.83326852031888
7018,102.86,6.37,0.6862745098039216,1.0
7028,85.71,6.38,0.6862745098039216,0.83326852031888
7038,85.71,6.390000000000001,0.6862745098039216,0.83326852031888
7048,85.71,6.4,0.6862745098039216,0.83326852031888
7058,85.71,6.41,0.6862745098039216,0.83326852031888
7068,102.86,6.42,0.6862745098039216,1.0
7078,85.71,6.43,0.6862745098039216,0.83326852031888
7088,85.71,6.44,0.6862745098039216,0.83326852031888
7098,85.71,6.45,0.6862745098039216,0.83326852031888
7108,85.71,6.46,0.6862745098039216,0.83326852031888
7118,102.86,6.47,0.6862745098039216,1.0
7128,68.57,6.48,0.6862745098039216,0.6666342601594399
7138,102.86,6.49,0.6862745098039216,1.0
7148,85.71,6.5,0.6862745098039216,0.83326852031888
7158,85.71,6.51,0.6862745098039216,0.83326852031888
7168,85.71,6.5200000000000005,0.6862745098039216,0.83326852031888
7178,85.71,6.53,0.6862745098039216,0.83326852031888
7188,102.86,6.54,0.6862745098039216,1.0
7198,85.71,6.55,0.6862745098039216,0.83326852031888
7208,85.71,6.5600000000000005,0.6862745098039216,0.83326852031888
7218,85.71,6.57,0.6862745098039216,0.83326852031888
7228,85.71,6.58,0.6862745098039216,0.83326852031888
7238,102.86,6.59,0.6862745098039216,1.0
7248,85.71,6.6000000000000005,0.6862745098039216,0.83326852031888
7258,85.71,6.61,0.6862745098039216,0.83326852031888
7268,85.71,6.62,0.6862745098039216,0.83326852031888
7278,85.71,6.63,0.6862745098039216,0.83326852031888
7288,102.86,6.640000000000001,0.6862745098039216,1.0
7298,68.57,6.65,0.6862745098039216,0.6666342601594399
7308,102.86,6.66,0.6862745098039216,1.0
7318,85.71,6.67,0.6862745098039216,0.83326852031888
7328,85.71,6.68,0.6862745098039216,0.83326852031888
7339,102.86,6.69,0.6862745098039216,1.0
7349,85.71,6.7,0.6862745098039216,0.83326852031888
7359,85.71,6.71,0.6862745098039216,0.83326852031888
7369,85.71,6.72,0.6862745098039216,0.83326852031888
7379,102.86,6.73,0.6862745098039216,1.0
7389,85.71,6.74,0.6862745098039216,0.83326852031888
7399,85.71,6.75,0.6862745098039216,0.83326852031888
7409,85.71,6.76,0.6862745098039216,0.83326852031888
7419,85.71,6.7700000000000005,0.6862745098039216,0.83326852031888
7429,85.71,6.78,0.6862745098039216,0.83326852031888
7439,102.86,6.79,0.6862745098039216,1.0
7449,85.71,6.8,0.6862745098039216,0.83326852031888
7459,85.71,6.8100000000000005,0.6862745098039216,0.83326852031888
7469,85.71,6.82,0.6862745098039216,0.83326852031888
7479,85.71,6.83,0.6862745098039216,0.83326852031888
7489,102.86,6.84,0.6862745098039216,1.0
7499,85.71,6.8500000000000005,0.6862745098039216,0.83326852031888
7510,85.71,6.86,0.6862745098039216,0.83326852031888
7520,85.71,6.87,0.6862745098039216,0.83326852031888
7530,102.86,6.88,0.6862745098039216,1.0
7540,85.71,6.890000000000001,0.6862745098039216,0.83326852031888
7550,85.71,6.9,0.6862745098039216,0.83326852031888
7560,85.71,6.91,0.6862745098039216,0.83326852031888
7570,85.71,6.92,0.6862745098039216,0.83326852031888
7580,102.86,6.93,0.6862745098039216,1.0
7590,85.71,6.94,0.6862745098039216,0.83326852031888
7600,85.71,6.95,0.6862745098039216,0.83326852031888
7610,85.71,6.96,0.6862745098039216,0.83326852031888
7620,85.71,6.97,0.6862745098039216,0.83326852031888
7630,102.86,6.98,0.6862745098039216,1.0
7640,85.71,6.99,0.6862745098039216,0.83326852031888
7650,85.71,7.0,0.6862745098039216,0.83326852031888
7660,85.71,7.01,0.6862745098039216,0.83326852031888
7670,85.71,7.0200000000000005,0.6862745098039216,0.83326852031888
7680,85.71,7.03,0.6862745098039216,0.83326852031888
7690,102.86,7.04,0.6862745098039216,1.0
7700,85.71,7.05,0.6862745098039216,0.83326852031888
7710,85.71,7.0600000000000005,0.6862745098039216,0.83326852031888
7720,85.71,7.07,0.6862745098039216,0.83326852031888
7730,85.71,7.08,0.6862745098039216,0.83326852031888
7740,102.86,7.09,0.6862745098039216,1.0
7750,85.71,7.1000000000000005,0.6862745098039216,0.83326852031888
7760,85.71,7.11,0.6862745098039216,0.83326852031888
7770,85.71,7.12,0.6862745098039216,0.83326852031888
7780,85.71,7.13,0.6862745098039216,0.83326852031888
7790,85.71,7.140000000000001,0.6862745098039216,0.83326852031888
7800,102.86,7.15,0.6862745098039216,1.0
7810,68.57,7.16,0.6862745098039216,0.6666342601594399
7820,102.86,7.17,0.6862745098039216,1.0
7830,85.71,7.18,0.6862745098039216,0.83326852031888
7840,85.71,7.19,0.6862745098039216,0.83326852031888
7851,85.71,7.2,0.6862745098039216,0.83326852031888
7861,102.86,7.21,0.6862745098039216,1.0
7871,85.71,7.22,0.6862745098039216,0.83326852031888
7881,85.71,7.23,0.6862745098039216,0.83326852031888
7891,85.71,7.24,0.6862745098039216,0.83326852031888
7901,85.71,7.25,0.6862745098039216,0.83326852031888
7911,102.86,7.26,0.6862745098039216,1.0
7921,85.71,7.2700000000000005,0.6862745098039216,0.83326852031888
7931,85.71,7.28,0.6862745098039216,0.83326852031888
7941,85.71,7.29,0.6862745098039216,0.83326852031888
7951,85.71,7.3,0.6862745098039216,0.83326852031888
7961,102.86,7.3100000000000005,0.6862745098039216,1.0
7971,85.71,7.32,0.6862745098039216,0.83326852031888
7981,85.71,7.33,0.6862745098039216,0.83326852031888
7991,85.71,7.34,0.6862745098039216,0.83326852031888
8001,85.71,7.3500000000000005,0.6862745098039216,0.83326852031888
8011,102.86,7.36,0.6862745098039216,1.0
8022,85.71,7.37,0.6862745098039216,0.83326852031888
8032,85.71,7.38,0.6862745098039216,0.83326852031888
8042,102.86,7.390000000000001,0.6862745098039216,1.0
8052,85.71,7.4,0.6862745098039216,0.83326852031888
8062,85.71,7.41,0.6862745098039216,0.83326852031888
8072,85.71,7.42,0.6862745098039216,0.83326852031888
8082,85.71,7.43,0.6862745098039216,0.83326852031888
8092,102.86,7.44,0.6862745098039216,1.0
8102,85.71,7.45,0.6862745098039216,0.83326852031888
8112,85.71,7.46,0.6862745098039216,0.83326852031888
8122,85.71,7.47,0.6862745098039216,0.83326852031888
8132,85.71,7.48,0.6862745098039216,0.83326852031888
8142,102.86,7.49,0.6862745098039216,1.0
8152,68.57,7.5,0.6862745098039216,0.6666342601594399
8162,102.86,7.51,0.6862745098039216,1.0
8172,85.71,7.5200000000000005,0.6862745098039216,0.83326852031888
8182,85.71,7.53,0.6862745098039216,0.83326852031888
8192,85.71,7.54,0.6862745098039216,0.83326852031888
8202,85.71,7.55,0.6862745098039216,0.83326852031888
8212,102.86,7.5600000000000005,0.6862745098039216,1.0
8222,85.71,7.57,0.6862745098039216,0.83326852031888
8232,85.71,7.58,0.6862745098039216,0.83326852031888
8242,85.71,7.59,0.6862745098039216,0.83326852031888
8252,85.71,7.6000000000000005,0.6862745098039216,0.83326852031888
8262,102.86,7.61,0.6862745098039216,1.0
8272,85.71,7.62,0.6862745098039216,0.83326852031888
8282,85.71,7.63,0.6862745098039216,0.83326852031888
8292,85.71,7.640000000000001,0.6862745098039216,0.83326852031888
8302,85.71,7.65,0.6862745098039216,0.83326852031888
8312,102.86,7.66,0.6862745098039216,1.0
8322,68.57,7.67,0.6862745098039216,0.6666342601594399
8332,102.86,7.68,0.6862745098039216,1.0
8342,85.71,7.69,0.6862745098039216,0.83326852031888
8352,85.71,7.7,0.6862745098039216,0.83326852031888
8363,102.86,7.71,0.6862745098039216,1.0
8373,85.71,7.72,0.6862745098039216,0.83326852031888
8383,85.71,7.73,0.6862745098039216,0.83326852031888
8393,85.71,7.74,0.6862745098039216,0.83326852031888
8403,102.86,7.75,0.6862745098039216,1.0
8413,68.57,7.76,0.6862745098039216,0.6666342601594399
8423,102.86,7.7700000000000005,0.6862745098039216,1.0
8433,85.71,7.78,0.6862745098039216,0.83326852031888
8443,85.71,7.79,0.6862745098039216,0.83326852031888
8453,85.71,7.8,0.6862745098039216,0.83326852031888
8463,85.71,7.8100000000000005,0.6862745098039216,0.83326852031888
8473,102.86,7.82,0.6862745098039216,1.0
8483,85.71,7.83,0.6862745098039216,0.83326852031888
8493,85.71,7.84,0.6862745098039216,0.83326852031888
8503,85.71,7.8500000000000005,0.6862745098039216,0.83326852031888
8513,85.71,7.86,0.6862745098039216,0.83326852031888
8523,102.86,7.87,0.6862745098039216,1.0
8534,85.71,7.88,0.6862745098039216,0.83326852031888
8544,85.71,7.890000000000001,0.6862745098039216,0.83326852031888
8554,102.86,7.9,0.6862745098039216,1.0
8564,85.71,7.91,0.6862745098039216,0.83326852031888
8574,85.71,7.92,0.6862745098039216,0.83326852031888
8584,85.71,7.930000000000001,0.6862745098039216,0.83326852031888
8594,85.71,7.94,0.6862745098039216,0.83326852031888
8604,85.71,7.95,0.6862745098039216,0.83326852031888
8614,102.86,7.96,0.6862745098039216,1.0
8624,85.71,7.97,0.6862745098039216,0.83326852031888
8634,85.71,7.98,0.6862745098039216,0.83326852031888
8644,85.71,7.99,0.6862745098039216,0.83326852031888
8654,85.71,8.0,0.6862745098039216,0.83326852031888
8664,85.71,8.01,0.6862745098039216,0.83326852031888
8674,85.71,8.02,0.6862745098039216,0.83326852031888
8684,102.86,8.03,0.6862745098039216,1.0
8694,85.71,8.040000000000001,0.6862745098039216,0.83326852031888
8704,85.71,8.05,0.6862745098039216,0.83326852031888
8714,85.71,8.06,0.6862745098039216,0.83326852031888
8724,85.71,8.07,0.6862745098039216,0.83326852031888
8734,102.86,8.08,0.6862745098039216,1.0
8744,85.71,8.09,0.6862745098039216,0.83326852031888
8754,85.71,8.1,0.6862745098039216,0.83326852031888
8764,85.71,8.11,0.6862745098039216,0.83326852031888
8774,85.71,8.120000000000001,0.6862745098039216,0.83326852031888
8784,102.86,8.13,0.6862745098039216,1.0
8794,68.57,8.14,0.6862745098039216,0.6666342601594399
8804,102.86,8.15,0.6862745098039216,1.0
8814,85.71,8.16,0.6862745098039216,0.83326852031888
8824,85.71,8.17,0.6862745098039216,0.83326852031888
8834,85.71,8.18,0.6862745098039216,0.83326852031888
8844,85.71,8.19,0.6862745098039216,0.83326852031888
8854,102.86,8.2,0.6862745098039216,1.0
8864,85.71,8.21,0.6862745098039216,0.83326852031888
8875,85.71,8.22,0.6862745098039216,0.83326852031888
8885,102.86,8.23,0.6862745098039216,1.0
8895,85.71,8.24,0.6862745098039216,0.83326852031888
8905,85.71,8.25,0.6862745098039216,0.83326852031888
8915,85.71,8.26,0.6862745098039216,0.83326852031888
8925,85.71,8.27,0.6862745098039216,0.83326852031888
8935,102.86,8.28,0.6862745098039216,1.0
8945,85.71,8.290000000000001,0.6862745098039216,0.83326852031888
8955,85.71,8.3,0.6862745098039216,0.83326852031888
8965,85.71,8.31,0.6862745098039216,0.83326852031888
8975,85.71,8.32,0.6862745098039216,0.83326852031888
8985,85.71,8.33,0.6862745098039216,0.83326852031888
8995,102.86,8.34,0.6862745098039216,1.0
9005,85.71,8.35,0.6862745098039216,0.83326852031888
9015,85.71,8.36,0.6862745098039216,0.83326852031888
9025,85.71,8.370000000000001,0.6862745098039216,0.83326852031888
9035,85.71,8.38,0.6862745098039216,0.83326852031888
9046,102.86,8.39,0.6862745098039216,1.0
9056,85.71,8.4,0.6862745098039216,0.83326852031888
9066,85.71,8.41,0.6862745098039216,0.83326852031888
9076,102.86,8.42,0.6862745098039216,1.0
9086,85.71,8.43,0.6862745098039216,0.83326852031888
9096,85.71,8.44,0.6862745098039216,0.83326852031888
9106,85.71,8.45,0.6862745098039216,0.83326852031888
9116,85.71,8.46,0.6862745098039216,0.83326852031888
9126,102.86,8.47,0.6862745098039216,1.0
9136,68.57,8.48,0.6862745098039216,0.6666342601594399
9146,102.86,8.49,0.6862745098039216,1.0
9156,85.71,8.5,0.6862745098039216,0.83326852031888
9166,85.71,8.51,0.6862745098039216,0.83326852031888
9176,85.71,8.52,0.6862745098039216,0.83326852031888
9186,85.71,8.53,0.6862745098039216,0.83326852031888
9196,102.86,8.540000000000001,0.6862745098039216,1.0
9206,85.71,8.55,0.6862745098039216,0.83326852031888
9216,85.71,8.56,0.6862745098039216,0.83326852031888
9226,85.71,8.57,0.6862745098039216,0.83326852031888
9236,85.71,8.58,0.6862745098039216,0.83326852031888
9246,102.86,8.59,0.6862745098039216,1.0
9256,85.71,8.6,0.6862745098039216,0.83326852031888
9266,85.71,8.61,0.6862745098039216,0.83326852031888
9276,85.71,8.620000000000001,0.6862745098039216,0.83326852031888
9286,85.71,8.63,0.6862745098039216,0.83326852031888
9296,85.71,8.64,0.6862745098039216,0.83326852031888
9306,85.71,8.65,0.6862745098039216,0.83326852031888
9316,102.86,8.66,0.6862745098039216,1.0
9326,85.71,8.67,0.6862745098039216,0.83326852031888
9336,85.71,8.68,0.6862745098039216,0.83326852031888
9346,85.71,8.69,0.6862745098039216,0.83326852031888
9356,85.71,8.700000000000001,0.6862745098039216,0.83326852031888
9366,102.86,8.71,0.6862745098039216,1.0
9376,85.71,8.72,0.6862745098039216,0.83326852031888
9387,85.71,8.73,0.6862745098039216,0.83326852031888
9397,85.71,8.74,0.6862745098039216,0.83326852031888
9407,102.86,8.75,0.6862745098039216,1.0
9417,85.71,8.76,0.6862745098039216,0.83326852031888
9427,85.71,8.77,0.6862745098039216,0.83326852031888
9437,85.71,8.78,0.6862745098039216,0.83326852031888
9447,85.71,8.790000000000001,0.6862745098039216,0.83326852031888
9457,102.86,8.8,0.6862745098039216,1.0
9467,85.71,8.81,0.6862745098039216,0.83326852031888
9477,85.71,8.82,0.6862745098039216,0.83326852031888
9487,85.71,8.83,0.6862745098039216,0.83326852031888
9497,85.71,8.84,0.6862745098039216,0.83326852031888
9507,102.86,8.85,0.6862745098039216,1.0
9517,68.57,8.86,0.6862745098039216,0.6666342601594399
9527,102.86,8.870000000000001,0.6862745098039216,1.0
9537,85.71,8.88,0.6862745098039216,0.83326852031888
9547,85.71,8.89,0.6862745098039216,0.83326852031888
9558,102.86,8.9,0.6862745098039216,1.0
9568,85.71,8.91,0.6862745098039216,0.83326852031888
9578,85.71,8.92,0.6862745098039216,0.83326852031888
9588,85.71,8.93,0.6862745098039216,0.83326852031888
9598,102.86,8.94,0.6862745098039216,1.0
9608,68.57,8.950000000000001,0.6862745098039216,0.6666342601594399
9618,102.86,8.96,0.6862745098039216,1.0
9628,85.71,8.97,0.6862745098039216,0.83326852031888
9638,85.71,8.98,0.6862745098039216,0.83326852031888
9648,85.71,8.99,0.6862745098039216,0.83326852031888
9658,85.71,9.0,0.6862745098039216,0.83326852031888
9668,102.86,9.01,0.6862745098039216,1.0
9678,85.71,9.02,0.6862745098039216,0.83326852031888
9688,85.71,9.03,0.6862745098039216,0.83326852031888
9698,85.71,9.040000000000001,0.6862745098039216,0.83326852031888
9708,85.71,9.05,0.6862745098039216,0.83326852031888
9718,102.86,9.06,0.6862745098039216,1.0
9728,68.57,9.07,0.6862745098039216,0.6666342601594399
9738,102.86,9.08,0.6862745098039216,1.0
9748,85.71,9.09,0.6862745098039216,0.83326852031888
9758,85.71,9.1,0.6862745098039216,0.83326852031888
9768,102.86,9.11,0.6862745098039216,1.0
9778,68.57,9.120000000000001,0.6862745098039216,0.6666342601594399
9788,102.86,9.13,0.6862745098039216,1.0
9798,85.71,9.14,0.6862745098039216,0.83326852031888
9808,85.71,9.15,0.6862745098039216,0.83326852031888
9818,85.71,9.16,0.6862745098039216,0.83326852031888
9828,85.71,9.17,0.6862745098039216,0.83326852031888
9838,85.71,9.18,0.6862745098039216,0.83326852031888
9848,102.86,9.19,0.6862745098039216,1.0
9858,85.71,9.200000000000001,0.6862745098039216,0.83326852031888
9868,85.71,9.21,0.6862745098039216,0.83326852031888
9878,85.71,9.22,0.6862745098039216,0.83326852031888
9888,85.71,9.23,0.6862745098039216,0.83326852031888
9899,102.86,9.24,0.6862745098039216,1.0
9909,85.71,9.25,0.6862745098039216,0.83326852031888
9919,85.71,9.26,0.6862745098039216,0.83326852031888
9929,102.86,9.27,0.6862745098039216,1.0
9939,85.71,9.28,0.6862745098039216,0.83326852031888
9949,85.71,9.290000000000001,0.6862745098039216,0.83326852031888
9959,85.71,9.3,0.6862745098039216,0.83326852031888
9969,85.71,9.31,0.6862745098039216,0.83326852031888
9979,102.86,9.32,0.6862745098039216,1.0
9989,85.71,9.33,0.6862745098039216,0.83326852031888
9999,85.71,9.34,0.6862745098039216,0.83326852031888
10009,85.71,9.35,0.6862745098039216,0.83326852031888
10019,85.71,9.36,0.6862745098039216,0.83326852031888
10029,85.71,9.370000000000001,0.6862745098039216,0.83326852031888
10039,85.71,9.38,0.6862745098039216,0.83326852031888
10049,102.86,9.39,0.6862745098039216,1.0
10059,85.71,9.4,0.6862745098039216,0.83326852031888
10070,85.71,9.41,0.6862745098039216,0.83326852031888
10080,102.86,9.42,0.6862745098039216,1.0
10090,85.71,9.43,0.6862745098039216,0.83326852031888
10100,85.71,9.44,0.6862745098039216,0.83326852031888
10110,85.71,9.450000000000001,0.6862745098039216,0.83326852031888
10120,85.71,9.46,0.6862745098039216,0.83326852031888
10130,102.86,9.47,0.6862745098039216,1.0
10140,85.71,9.48,0.6862745098039216,0.83326852031888
10150,85.71,9.49,0.6862745098039216,0.83326852031888
10160,85.71,9.5,0.6862745098039216,0.83326852031888
10170,85.71,9.51,0.6862745098039216,0.83326852031888
10180,85.71,9.52,0.6862745098039216,0.83326852031888
10190,102.86,9.53,0.6862745098039216,1.0
10200,85.71,9.540000000000001,0.6862745098039216,0.83326852031888
10210,85.71,9.55,0.6862745098039216,0.83326852031888
10220,85.71,9.56,0.6862745098039216,0.83326852031888
10230,85.71,9.57,0.6862745098039216,0.83326852031888
10240,85.71,9.58,0.6862745098039216,0.83326852031888
10250,85.71,9.59,0.6862745098039216,0.83326852031888
10260,102.86,9.6,0.6862745098039216,1.0
10270,85.71,9.61,0.6862745098039216,0.83326852031888
10280,85.71,9.620000000000001,0.6862745098039216,0.83326852031888
10290,85.71,9.63,0.6862745098039216,0.83326852031888
10300,85.71,9.64,0.6862745098039216,0.83326852031888
10310,102.86,9.65,0.6862745098039216,1.0
10320,85.71,9.66,0.6862745098039216,0.83326852031888
10330,85.71,9.67,0.6862745098039216,0.83326852031888
10340,85.71,9.68,0.6862745098039216,0.83326852031888
10350,85.71,9.69,0.6862745098039216,0.83326852031888
10360,102.86,9.700000000000001,0.6862745098039216,1.0
10370,68.57,9.71,0.6862745098039216,0.6666342601594399
10380,102.86,9.72,0.6862745098039216,1.0
10390,85.71,9.73,0.6862745098039216,0.83326852031888
10400,85.71,9.74,0.6862745098039216,0.83326852031888
10411,85.71,9.75,0.6862745098039216,0.83326852031888
10421,102.86,9.76,0.6862745098039216,1.0
10431,85.71,9.77,0.6862745098039216,0.83326852031888
10441,85.71,9.78,0.6862745098039216,0.83326852031888
10451,102.86,9.790000000000001,0.6862745098039216,1.0
10461,68.57,9.8,0.6862745098039216,0.6666342601594399
10471,102.86,9.81,0.6862745098039216,1.0
10481,85.71,9.82,0.6862745098039216,0.83326852031888
10491,85.71,9.83,0.6862745098039216,0.83326852031888
10501,85.71,9.84,0.6862745098039216,0.83326852031888
10511,85.71,9.85,0.6862745098039216,0.83326852031888
10521,102.86,9.86,0.6862745098039216,1.0
10531,85.71,9.870000000000001,0.6862745098039216,0.83326852031888
10541,85.71,9.88,0.6862745098039216,0.83326852031888
10551,85.71,9.89,0.6862745098039216,0.83326852031888
10561,85.71,9.9,0.6862745098039216,0.83326852031888
10571,102.86,9.91,0.6862745098039216,1.0
10582,85.71,9.92,0.6862745098039216,0.83326852031888
10592,85.71,9.93,0.6862745098039216,0.83326852031888
10602,102.86,9.94,0.6862745098039216,1.0
10612,85.71,9.950000000000001,0.6862745098039216,0.83326852031888
10622,85.71,9.96,0.6862745098039216,0.83326852031888
10632,85.71,9.97,0.6862745098039216,0.83326852031888
10642,85.71,9.98,0.6862745098039216,0.83326852031888
10652,85.71,9.99,0.6862745098039216,0.83326852031888
10662,102.86,10.0,0.6862745098039216,1.0
10672,68.57,10.01,0.6862745098039216,0.6666342601594399
10682,102.86,10.02,0.6862745098039216,1.0
10692,85.71,10.03,0.6862745098039216,0.83326852031888
10702,85.71,10.040000000000001,0.6862745098039216,0.83326852031888
10712,85.71,10.05,0.6862745098039216,0.83326852031888
10722,85.71,10.06,0.6862745098039216,0.83326852031888
10732,102.86,10.07,0.6862745098039216,1.0
